Created On,Name,Title,Order Count,Clicks,Order Volume,Commissions Earned,Affiliate Merchant,Short URL,Collection Name,Collection URL,URL
07/09/2025,Tiffany Wendel Stylist,Savannah Muscle Tank,1,3,170.00,25.50,Rowan,https://go.shopmy.us/p-20912791,-,-,https://forrowan.com/products/savannah-muscle-tank?variant=39495071105110&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&tw_source=google&tw_adid=&tw_campaign=21824572058&tw_kwdid=&gad_source=1&gad_campaignid=21818020950&gbraid=0AAAAABhWRa0OHMnCbxcu8ewCulXCNsBzs&gclid=CjwKCAjwprjDBhBTEiwA1m1d0tCOSAnpBCc0552u0YvrB4UhrFlhu-XrvuTTUrFp_64vanVLDtYztRoCPDcQAvD_BwE
07/09/2025,Tiffany Wendel Stylist,Crispy Nylon Winslow Pant,1,2,445.00,44.50,Tibi,https://go.shopmy.us/p-20911479,-,-,https://tibi.com/products/crispy-nylon-winslow-pant-black
07/08/2025,Tiffany Wendel Stylist,Ensenada Finley Long Dress,-,-,-,-,-,https://go.shopmy.us/p-20847423,-,-,https://maria-cher.com/collections/ensenada-print/products/ensenada-finley-long-dress?variant=45608046035093
07/08/2025,Tiffany Wendel Stylist,Marina Top,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20845680,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/marina-top-lightweight-canvas
07/08/2025,Tiffany Wendel Stylist,Gaites Tee,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20845644,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/gaites-tee-midweight-jersey
07/07/2025,Tiffany Wendel Stylist,Schumacher X Pamela Munson Regalia Natural,-,6,-,-,Pamela Munson,https://go.shopmy.us/p-20778255,-,-,https://pamelamunson.com/products/schumacher-x-pamela-munson-regalia-natural?variant=45075789512879&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=4&gad_campaignid=11526856939&gbraid=0AAAAADB4KVN4I5zBbRV1ElRY-EWKWj77a&gclid=CjwKCAjw4K3DBhBqEiwAYtG_9Duc4Y16ynYF3SVuIGVa57a-Uv-EZQOaGO7Z9W8tBz5qbfMHQCCKBhoC-D4QAvD_BwE
07/07/2025,Tiffany Wendel Stylist,Mini Game Crochet Solid Br 22 24 2 Mlr,-,4,-,-,-,https://go.shopmy.us/p-20777749,-,-,https://www.marialarosa.it/en/products/mini-game-crochet-solid-br22-24-2mlr?variant=47874801959256
07/07/2025,Tiffany Wendel Stylist,Medium Lab Grown Diamond Bezel Necklace,-,7,-,-,Aurate,https://go.shopmy.us/p-20777556,-,-,https://auratenewyork.com/products/medium-lab-grown-diamond-bezel-necklace?_pos=8&_sid=9bf876bff&_ss=r
07/07/2025,Tiffany Wendel Stylist,-,-,-,-,-,-,https://go.shopmy.us/p-20777533,-,-,https://go.shopmy.us/p-20777528
07/07/2025,Tiffany Wendel Stylist,Medium Lab Grown Diamond Bezel Necklace,-,-,-,-,Aurate,https://go.shopmy.us/p-20777528,-,-,https://auratenewyork.com/products/medium-lab-grown-diamond-bezel-necklace?_pos=8&_sid=9bf876bff&_ss=r
07/07/2025,Tiffany Wendel Stylist,-,-,7,-,-,-,https://go.shopmy.us/p-20777207,-,-,https://www.sheplers.com/el-dorado-womens-holly-exotic-caiman-tall-western-boots---snip-toe/2000419695.html?colorCode=400&glCountry=US&glCurrency=USD&gad_source=1&gad_campaignid=1866160273&gbraid=0AAAAAD_kApaMTlaKNwUpOkcv3d5pyyOcL&gclid=CjwKCAjw4K3DBhBqEiwAYtG_9Oem8wK22RLZmqGyn7LYBK6n5W4qn2np1cjKkQE8tVlueg4umtspQBoC_WcQAvD_BwE
07/02/2025,Tiffany Wendel Stylist,Steady Dress,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20572963,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/steady-dress-tiikeri-print?variant=52029150790004
07/02/2025,Tiffany Wendel Stylist,Hart Pant,-,2,-,-,Rachel Comey,https://go.shopmy.us/p-20572932,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/hart-pant-washed-salinas-denim
07/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Keogh Tank - Brick Grid Crochet,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20572891,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/keogh-tank-grid-crochet?variant=52029164585332
07/02/2025,Tiffany Wendel Stylist,Keogh Tank,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20572768,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/keogh-tank-grid-crochet?variant=52029164585332
07/02/2025,Tiffany Wendel Stylist,Tino Dress - Blush Organic Crisp,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20572712,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/tino-dress-organic-crisp?variant=52029166158196
07/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Coxsone Pant - Dark Juniper Organic Crisp,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20572673,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/coxsone-pant-organic-crisp?variant=51998314561908
07/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Coxsone Pant - Blush Organic Crisp,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20572639,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/coxsone-pant-organic-crisp?variant=52343641899380
07/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Spence Sweatshirt,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20572571,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/spence-sweatshirt-fleece-terry
07/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Garra Pant - Olive Lightweight Canvas,-,7,-,-,Rachel Comey,https://go.shopmy.us/p-20572503,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/garra-pant-lightweight-canvas?variant=52351481217396
07/02/2025,Tiffany Wendel Stylist,Mercia Jacket,-,4,-,-,Rachel Comey,https://go.shopmy.us/p-20572484,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/mercia-jacket-lightweight-canvas?variant=52029157900660
07/02/2025,Tiffany Wendel Stylist,RACHEL COMEY | Kilo Trench - Brown Poppy,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20572170,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/kilo-trench-1?variant=52328835318132
07/02/2025,Tiffany Wendel Stylist,Tool Bag,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20571966,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/tool-bag-lustre-cow-leather?variant=52098699723124
07/02/2025,Tiffany Wendel Stylist,Urwin Dress,-,-,-,-,Rachel Comey,https://go.shopmy.us/p-20571888,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/urwin-dress-pucker
07/02/2025,Tiffany Wendel Stylist,Fezco Pant,-,2,-,-,Rachel Comey,https://go.shopmy.us/p-20571757,Rachel Comey Faves ,https://shopmy.us/collections/1154267,https://rachelcomey.com/products/fezco-pant-pucker?utm_source=TIER%201%20-%20Full%20File&utm_medium=email&utm_campaign=061625_Pucker%20%2801JWV5M7HGC4X4B4PN9MAZRGQ2%29&triplesource=klaviyo&utm_klaviyo_id=NtQagf
07/01/2025,Tiffany Wendel Stylist,Miu Miu Cord Strap Leather Sandals Item,-,-,-,-,FARFETCH,https://go.shopmy.us/p-20541045,-,-,https://www.farfetch.com/shopping/women/miu-miu-cord-strap-leather-sandals-item-22948373.aspx?lang=en-US&fsb=1&size=25&storeid=13852&utm_source=google&utm_medium=cpc&utm_keywordid=&utm_shoppingproductid=22948373-25&pid=google_search&af_channel=Search&c=22358263179&af_c_id=22358263179&af_siteid=&af_keywords=pla-59244551175&af_adset_id=177113628615&af_ad_id=740404831323&af_sub1=&af_sub5=22948373-25&is_retargeting=true&shopping=yes&gad_source=1&gad_campaignid=22358263179&gbraid=0AAAAADsmKHT1Mf2x_F_g7XzjQvbvi5CdN&gclid=Cj0KCQjwjo7DBhCrARIsACWauSnmfV73q5v7t0nL1F8Y-7sGNJBvd5HizfJDRrc9SEJ2-b2KY_bGc-YaAmd5EALw_wcB
07/01/2025,Tiffany Wendel Stylist,Miu Miu Riviere Leather Trimmed Thong Sandals Red,-,-,-,-,Mytheresa,https://go.shopmy.us/p-20541023,-,-,https://www.mytheresa.com/us/en/women/miu-miu-riviere-leather-trimmed-thong-sandals-red-p00918213?dplink=true&utm_source=sea_pla&utm_medium=google&utm_campaign=google_sea&chn=sea_shopping&src=google&cmp=19787446298&tarea=us&tar=&ag=&ptyp=&feed_num=P00918213-3&gclid=Cj0KCQjwjo7DBhCrARIsACWauSnBfzmkoJUGyDunhdJDcpBXa4IBr6yLja87wF9xN2hemVVwdkHCsk8aAiFqEALw_wcB&gbraid=0AAAAAD3Pw-kAhpcjf5GeQ5jzNFotQYDk-&gad_source=1&gad_campaignid=19779515451&gbraid=0AAAAAD3Pw-kAhpcjf5GeQ5jzNFotQYDk-&slink_id=e8ce91f9-c107-4286-8fd1-1ee39c8a1c03&slink=1
07/01/2025,Tiffany Wendel Stylist,Relaxed Fit Striped Shorts Limited Edition,-,-,-,-,-,https://go.shopmy.us/p-20541015,-,-,https://www.zara.com/us/en/relaxed-fit-striped-shorts-limited-edition-p05616026.html?v1=460046202
07/01/2025,Tiffany Wendel Stylist,Mira Fisherman Sandal Taupe Suede,-,5,-,-,"Project Bound, Inc, DBA Nisolo",https://go.shopmy.us/p-20533917,-,-,https://nisolo.com/products/mira-fisherman-sandal-taupe-suede
07/01/2025,Tiffany Wendel Stylist,The Men's Shirt,-,-,-,-,CISSA,https://go.shopmy.us/p-20496251,-,-,https://wearcissa.com/collections/shirts/products/mens-shirt-solid
07/01/2025,Tiffany Wendel Stylist,The Triangle Bralette,-,-,-,-,CISSA,https://go.shopmy.us/p-20496186,-,-,https://wearcissa.com/collections/accessories/products/the-triangle-bralette-solids
07/01/2025,Tiffany Wendel Stylist,The Men's Shirt,-,-,-,-,CISSA,https://go.shopmy.us/p-20496144,-,-,https://wearcissa.com/collections/shirts/products/mens-shirt-solid?variant=46514418155776
07/01/2025,Tiffany Wendel Stylist,The Men's Shirt,-,-,-,-,CISSA,https://go.shopmy.us/p-20496134,-,-,https://wearcissa.com/collections/shirts/products/mens-shirt-solid?variant=46514418155776
07/01/2025,Tiffany Wendel Stylist,Cissa The Mens Poplin Shirt,-,-,-,-,Bloomingdale's,https://go.shopmy.us/p-20496094,-,-,https://www.bloomingdales.com/shop/product/cissa-the-mens-poplin-shirt?ID=5478661&pla_country=US&&cm_mmc=Google-PLA-ADC-_-Bloomie%E2%80%99s+University+Village-_-GMM1-_-850070559522USA-_-go_cmp-20272031204_adg-153238710714_ad-662075018394_pla-1245367808356_dev-c_ext-_prd-850070559522USA&gad_source=1&gad_campaignid=20272031204&gbraid=0AAAAAD0PCJQUOM1H2x5HHBsLlxV2dHjW8&gclid=Cj0KCQjwjo7DBhCrARIsACWauSm2n4UeRA4O3mxSNOx951mJ9kbSdtdpKeGLv43IuY-2t-3--1jhoSMaAi1TEALw_wcB&gclsrc=aw.ds
06/27/2025,Tiffany Wendel Stylist,Ollie Necklace,-,2,-,-,éliou,https://go.shopmy.us/p-20325469,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/shop-all/products/ollie-necklace
06/27/2025,Tiffany Wendel Stylist,Double Regina Ear Cuff,-,-,-,-,éliou,https://go.shopmy.us/p-20325467,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/shop-all/products/double-regina-ear-cuff
06/27/2025,Tiffany Wendel Stylist,ÉLIOU | Fish Bone Necklace,-,7,-,-,éliou,https://go.shopmy.us/p-20325466,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/shop-all/products/bone-necklace
06/27/2025,Tiffany Wendel Stylist,Danni Doily Top,-,-,-,-,éliou,https://go.shopmy.us/p-20325464,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/women-ready-to-wear/products/danni-doily-top
06/27/2025,Tiffany Wendel Stylist,Paula Dress,-,-,-,-,éliou,https://go.shopmy.us/p-20325465,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/women-ready-to-wear/products/paula-dress
06/27/2025,Tiffany Wendel Stylist,Buzio Pants,-,35,-,-,éliou,https://go.shopmy.us/p-20325458,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/women-ready-to-wear/products/buszios-pants
06/27/2025,Tiffany Wendel Stylist,Brazilia Top,-,-,-,-,éliou,https://go.shopmy.us/p-20325457,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/women-ready-to-wear/products/brazilia-top
06/27/2025,Tiffany Wendel Stylist,Leandro Button-Down,-,2,-,-,éliou,https://go.shopmy.us/p-20325456,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/women-ready-to-wear/products/leandro-button-down-1
06/27/2025,Tiffany Wendel Stylist,Flores Top,-,-,-,-,éliou,https://go.shopmy.us/p-20325454,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/women-ready-to-wear/products/flores-top
06/27/2025,Tiffany Wendel Stylist,Nina Wrap Necklace,-,202,-,-,éliou,https://go.shopmy.us/p-20325451,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/products/nina-wrap?variant=49892189929789&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1&gad_campaignid=17419916158&gbraid=0AAAAAoXNJmEDqSXMxQ2_lz-GwD8knkcls&gclid=Cj0KCQjwgvnCBhCqARIsADBLZoInHDEilwWM_1TrGn2Lt5q-E3Ol5n-aCusOFvgT0DJClw5QPyRzBdAaAjyoEALw_wcB
06/27/2025,Tiffany Wendel Stylist,Surfa Capri,-,80,-,-,éliou,https://go.shopmy.us/p-20325449,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/women-ready-to-wear/products/sufra-capri
06/27/2025,Tiffany Wendel Stylist,Laria Wrap,-,70,-,-,éliou,https://go.shopmy.us/p-20325418,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/shop-all/products/laria-wrap
06/27/2025,Tiffany Wendel Stylist,Pia Necklace,-,-,-,-,éliou,https://go.shopmy.us/p-20325417,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/shop-all/products/pia-necklace
06/27/2025,Tiffany Wendel Stylist,Kai Necklace,-,2,-,-,éliou,https://go.shopmy.us/p-20325412,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/shop-all/products/kai-necklace
06/27/2025,Tiffany Wendel Stylist,Thasos Necklace,-,3,-,-,éliou,https://go.shopmy.us/p-20325399,Eliou is SO cute ,https://shopmy.us/collections/1861965,https://www.eliou.com/collections/shop-all/products/thasos-necklace
06/27/2025,Tiffany Wendel Stylist,Thasos Necklace,-,-,-,-,éliou,https://go.shopmy.us/p-20320750,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/shop-all/products/thasos-necklace
06/27/2025,Tiffany Wendel Stylist,Kai Necklace,-,-,-,-,éliou,https://go.shopmy.us/p-20320673,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/shop-all/products/kai-necklace
06/27/2025,Tiffany Wendel Stylist,Pia Necklace,-,-,-,-,éliou,https://go.shopmy.us/p-20320589,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/shop-all/products/pia-necklace
06/27/2025,Tiffany Wendel Stylist,Laria Wrap,-,-,-,-,éliou,https://go.shopmy.us/p-20320553,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/shop-all/products/laria-wrap
06/27/2025,Tiffany Wendel Stylist,Ollie Necklace,-,-,-,-,éliou,https://go.shopmy.us/p-20320510,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/shop-all/products/ollie-necklace
06/27/2025,Tiffany Wendel Stylist,Double Regina Ear Cuff,-,-,-,-,éliou,https://go.shopmy.us/p-20320479,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/shop-all/products/double-regina-ear-cuff
06/27/2025,Tiffany Wendel Stylist,ÉLIOU | Fish Bone Necklace,-,-,-,-,éliou,https://go.shopmy.us/p-20320444,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/shop-all/products/bone-necklace
06/27/2025,Tiffany Wendel Stylist,Paula Dress,-,-,-,-,éliou,https://go.shopmy.us/p-20320401,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/women-ready-to-wear/products/paula-dress
06/27/2025,Tiffany Wendel Stylist,Danni Doily Top,-,-,-,-,éliou,https://go.shopmy.us/p-20320364,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/women-ready-to-wear/products/danni-doily-top
06/27/2025,Tiffany Wendel Stylist,Buzio Pants,-,-,-,-,éliou,https://go.shopmy.us/p-20320276,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/women-ready-to-wear/products/buszios-pants
06/27/2025,Tiffany Wendel Stylist,Brazilia Top,-,-,-,-,éliou,https://go.shopmy.us/p-20320243,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/women-ready-to-wear/products/brazilia-top
06/27/2025,Tiffany Wendel Stylist,Leandro Button-Down,-,-,-,-,éliou,https://go.shopmy.us/p-20320214,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/women-ready-to-wear/products/leandro-button-down-1
06/27/2025,Tiffany Wendel Stylist,Surfa Capri,-,-,-,-,éliou,https://go.shopmy.us/p-20319965,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/women-ready-to-wear/products/sufra-capri
06/27/2025,Tiffany Wendel Stylist,ÉLIOU | Nina Wrap Necklace,-,-,-,-,éliou,https://go.shopmy.us/p-20319863,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/products/nina-wrap?variant=49892189929789&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1&gad_campaignid=17419916158&gbraid=0AAAAAoXNJmEDqSXMxQ2_lz-GwD8knkcls&gclid=Cj0KCQjwgvnCBhCqARIsADBLZoInHDEilwWM_1TrGn2Lt5q-E3Ol5n-aCusOFvgT0DJClw5QPyRzBdAaAjyoEALw_wcB
06/27/2025,Tiffany Wendel Stylist,Flores Top,-,-,-,-,éliou,https://go.shopmy.us/p-20319841,Eliou Favorites,https://shopmy.us/collections/1861518,https://www.eliou.com/collections/women-ready-to-wear/products/flores-top
06/27/2025,Tiffany Wendel Stylist,Flores Top,-,-,-,-,éliou,https://go.shopmy.us/p-20319772,-,-,https://www.eliou.com/collections/women-ready-to-wear/products/flores-top
06/27/2025,Tiffany Wendel Stylist,Nina Wrap Necklace,1,4,185.00,37.00,éliou,https://go.shopmy.us/p-20318396,-,-,https://www.eliou.com/products/nina-wrap?variant=49892189929789&country=US&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&gad_source=1&gad_campaignid=17419916158&gbraid=0AAAAAoXNJmEDqSXMxQ2_lz-GwD8knkcls&gclid=Cj0KCQjwgvnCBhCqARIsADBLZoInHDEilwWM_1TrGn2Lt5q-E3Ol5n-aCusOFvgT0DJClw5QPyRzBdAaAjyoEALw_wcB
06/27/2025,Tiffany Wendel Stylist,Haena Charm Necklace White Mop,-,1,-,-,Chan Luu,https://go.shopmy.us/p-20318281,-,-,https://chanluu.com/products/haena-charm-necklace-white-mop
06/27/2025,Tiffany Wendel Stylist,Stanza Sweatshirt Sweats,1,2,250.00,30.00,Rachel Comey,https://go.shopmy.us/p-20317890,-,-,https://rachelcomey.com/products/stanza-sweatshirt-sweats?variant=51634456363380
06/27/2025,Tiffany Wendel Stylist,LORIKEET,-,-,-,-,-,https://go.shopmy.us/p-20317629,-,-,https://us.thehoffbrand.com/products/lorikeet
06/26/2025,Tiffany Wendel Stylist,Crispy Nylon Winslow Pant,-,-,-,-,Tibi,https://go.shopmy.us/p-20283356,-,-,https://tibi.com/products/crispy-nylon-winslow-pant-red?_pos=1&_psq=red+nylon&_ss=e&_v=1.0
06/26/2025,Tiffany Wendel Stylist,Stanza Sweatshirt Sweats,-,1,-,-,Rachel Comey,https://go.shopmy.us/p-20283314,-,-,https://rachelcomey.com/products/stanza-sweatshirt-sweats?variant=51634456363380
06/26/2025,Tiffany Wendel Stylist,-,-,-,-,-,-,https://go.shopmy.us/p-20283302,-,-,https://go.shopmy.us/p-20283194
06/26/2025,Tiffany Wendel Stylist,Billi Sweatshirt,-,13,-,-,Rachel Comey,https://go.shopmy.us/p-20283194,-,-,https://rachelcomey.com/products/billi-sweatshirt-fleece-terry?variant=51840878346612
06/26/2025,Tiffany Wendel Stylist,The Big Pleat Trouser In Black,-,1,-,-,Jamie Haller,https://go.shopmy.us/p-20273751,-,-,https://shop-jamiehaller.com/products/the-big-pleat-trouser-in-black?option1=Khaki&option2=0&variant=50526156685612
06/26/2025,Tiffany Wendel Stylist,Silk Voile Dress With Eden Lame Print Pattern 13,-,-,-,-,-,https://go.shopmy.us/p-20273238,-,-,https://www.forte-forte.com/us/silk-voile-dress-with-eden-lame-print-pattern-13-26246.html
06/26/2025,Tiffany Wendel Stylist,Boden Dress,-,-,-,-,Xirena,https://go.shopmy.us/p-20272951,-,-,https://www.xirena.com/products/black-boden-dress?_gl=1*12umw4g*_up*MQ..*_gs*MQ..&gclid=CjwKCAjw3_PCBhA2EiwAkH_j4qbGqvvdtTg8dA4nP-vAnIQnWWOEOmQMDCARMJL6bBhUmsUibWZUUxoChksQAvD_BwE&gbraid=0AAAAADEWkwn_2o1t8f6KSkVqhWu2nob-g
06/26/2025,Tiffany Wendel Stylist,Utm Source Google Campaign Medium Cpc Utm Campaign VV US Brand Standard Shopping T ROAS Utm Term Gclid Cjw KC Ajw 3 PC Bh A 2 Eiw Ak H Bw E Gad Source 1 Gad,-,1,-,-,-,https://go.shopmy.us/p-20272899,-,-,https://thefrankieshop.com/products/helena-shirt-dress-brown?http://utm_source=google&campaign_id=21717503658&ad_id=738556101735&utm_medium=cpc&utm_campaign=VV_|_US_|_Brand_|_Standard_Shopping_tROAS&utm_content=174001988568&utm_term=&gclid=CjwKCAjw3_PCBhA2EiwAkH_j4jyEwEgjOC7z71dsxXHIY7NlKG-n3bx0ZTPy0kA8IMjQg6jSByoq2BoCbMUQAvD_BwE&gad_source=1&gad_campaignid=21717503658&gbraid=0AAAAABV9gfM9U11BTUky8lJ89gdTTRZBj
06/26/2025,Tiffany Wendel Stylist,Elmhurst Blazer,-,1,-,-,Rachel Comey,https://go.shopmy.us/p-20272461,-,-,https://rachelcomey.com/products/elmhurst-blazer-manon-wool?pr_prod_strat=pinned&pr_rec_id=d6e8e5894&pr_rec_pid=7487509921853&pr_ref_pid=7487511756861&pr_seq=uniform
06/26/2025,Tiffany Wendel Stylist,Laurent Short Pinstripe Fringe,-,2,-,-,Rachel Comey,https://go.shopmy.us/p-20272318,-,-,https://rachelcomey.com/products/laurent-short-pinstripe-fringe?pr_prod_strat=pinned&pr_rec_id=e0ee9876c&pr_rec_pid=7487505530941&pr_ref_pid=7487508971581&pr_seq=uniform
06/26/2025,Tiffany Wendel Stylist,Tie Rite Top Hibiscus Sequins,-,3,-,-,Rachel Comey,https://go.shopmy.us/p-20272199,-,-,https://rachelcomey.com/products/tie-rite-top-hibiscus-sequins?utm_source=ShopMy&smsclickid=9aace0f3-3c9e-495b-beb8-61dc9123bbca&utm_medium=affiliate&utm_campaign=Tiffany%20Wendel%20Stylist&utm_content=Rachel%20Comey%20Faves%20&utm_referrer=shopmy.us
06/26/2025,Tiffany Wendel Stylist,Stretch Silk Nylon Cdc Cape Top Malbec,-,1,-,-,Tibi,https://go.shopmy.us/p-20272142,-,-,https://tibi.com/products/stretch-silk-nylon-cdc-cape-top-malbec
